Soil_ID,Soil_Type,pH_Level,Organic_Matter
2019111,Clay,7.0,4.5
2019112,Loamy,6.6,5.2
2019113,Peaty,5.3,5.8
2019114,Loamy,7.0,5.9
2019115,Saline,7.3,0.4
2019116,Clay,6.7,2.5
2019117,Loamy,6.3,4.7
2019118,Sandy,6.1,0.9
2019119,Clay,6.2,4.5
2019120,Sandy,6.5,1.4
2019121,Saline,8.3,0.3
2019122,Sandy,5.0,2.0
2019123,Sandy,5.6,2.2
2019124,Saline,8.3,0.3
2019125,Loamy,6.1,4.4
2019126,Peaty,4.9,9.5
2019127,Peaty,5.1,9.0
2019128,Loamy,6.8,4.0
2019129,Loamy,6.0,2.9
2019130,Clay,6.5,2.9
2019131,Loamy,7.3,3.8
2019132,Clay,5.6,4.4
2020133,Loamy,6.4,2.4
2020134,Clay,6.7,2.5
2020135,Peaty,3.7,8.0
2020136,Loamy,6.1,4.8
2020137,Saline,7.1,0.9
2020138,Sandy,6.5,2.4
2020139,Loamy,6.2,5.3
2020140,Clay,6.1,3.3
2020141,Sandy,5.9,0.8
2020142,Clay,5.8,3.4
2020143,Sandy,7.2,1.9
2020144,Saline,7.9,0.8
2020145,Saline,7.9,0.5
2020146,Sandy,7.0,1.7
2020147,Loamy,7.3,3.2
2020148,Peaty,4.1,5.8
2020149,Loamy,6.2,5.6
2020150,Peaty,4.6,9.3
2020151,Clay,6.7,2.7
2020152,Loamy,7.4,5.7
2020153,Clay,6.0,3.5
2020154,Loamy,6.7,4.2
2021155,Clay,5.6,3.2
2021156,Loamy,6.5,3.7
2021157,Loamy,7.1,2.4
2021158,Peaty,5.2,7.6
2021159,Saline,7.2,0.6
2021160,Loamy,6.3,2.1
2021161,Clay,5.8,4.6
2021162,Sandy,5.6,2.2
2021163,Clay,5.8,3.5
2021164,Sandy,7.0,2.1
2021165,Saline,7.9,0.3
2021166,Sandy,7.4,2.0
2021167,Saline,8.4,0.0
2021168,Sandy,7.0,2.2
2021169,Loamy,6.9,2.8
2021170,Peaty,4.1,8.9
2021171,Peaty,4.8,5.5
2021172,Loamy,7.4,2.0
2021173,Loamy,7.0,4.8
2021174,Clay,6.4,2.0
2021175,Clay,6.5,3.5
2021176,Loamy,6.2,3.6
2022177,Clay,5.8,2.8
2022178,Loamy,6.9,4.4
2022179,Loamy,7.4,4.6
2022180,Peaty,5.4,7.2
2022181,Saline,8.2,0.5
2022182,Loamy,7.3,5.7
2022183,Sandy,5.9,1.4
2022184,Clay,6.6,4.4
2022185,Clay,7.0,3.1
2022186,Sandy,5.4,0.7
2022187,Sandy,7.5,2.3
2022188,Saline,7.4,0.9
2022189,Sandy,7.0,0.5
2022190,Saline,8.0,0.4
2022191,Loamy,6.9,2.6
2022192,Peaty,5.0,5.9
2022193,Peaty,3.6,7.5
2022194,Loamy,6.4,3.3
2022195,Loamy,7.1,5.2
2022196,Clay,5.9,3.3
2022197,Clay,5.7,1.7
2022198,Loamy,6.1,2.7
2023199,Clay,5.5,1.5
2023200,Loamy,6.8,5.8
2023201,Peaty,5.4,8.2
2023202,Loamy,7.3,3.1
2023203,Saline,7.8,0.5
2023204,Clay,6.9,3.0
2023205,Sandy,6.2,2.4
2023206,Loamy,6.4,4.3
2023207,Clay,5.7,3.1
2023208,Sandy,6.6,1.0
2023209,Saline,7.5,0.2
2023210,Sandy,6.1,0.8
2023211,Saline,7.5,0.6
2023212,Sandy,5.1,0.9
2023213,Peaty,3.5,9.3
2023214,Loamy,6.6,5.1
2023215,Peaty,3.7,8.6
2023216,Loamy,7.5,5.3
2023217,Clay,6.1,4.4
2023218,Loamy,6.5,4.9
2023219,Loamy,6.2,5.5
2023220,Clay,6.6,4.1
2024221,Clay,5.9,3.0
2024222,Loamy,6.1,2.9
2024223,Loamy,6.6,4.2
2024224,Peaty,4.6,7.4
2024225,Saline,7.5,0.9
2024226,Clay,6.1,1.6
2024227,Sandy,7.3,2.3
2024228,Loamy,7.3,4.9
2024229,Sandy,5.2,2.1
2024230,Clay,6.2,5.0
2024231,Saline,8.0,0.9
2024232,Sandy,6.4,1.3
2024233,Saline,7.3,0.1
2024234,Sandy,5.1,1.0
2024235,Peaty,4.3,7.2
2024236,Loamy,6.6,4.7
2024237,Peaty,4.9,7.2
2024238,Loamy,7.2,2.3
2024239,Loamy,6.8,5.1
2024240,Clay,6.0,4.2
2024241,Clay,5.5,4.1
2024242,Loamy,6.9,2.4
